order_item_id,order_id,product_id,quantity,price_per_unit,total_price
3879,1662,337,5,884.2,502.32
3880,310,289,1,954.61,4722.41
3881,279,76,1,750.19,980.32
3882,431,470,5,865.91,3669.98
3883,378,299,4,131.91,3693.39
3884,451,84,3,760.78,1502.5
3885,748,12,5,826.07,2444.2
3886,971,15,3,723.14,3358.39
3887,411,179,1,434.89,1043.91
3888,1013,438,2,53.2,3702.12
3889,1922,18,3,10.84,1737.4
3890,273,118,2,507.26,2509.84
3891,871,442,2,624.98,4933.02
3892,1130,148,2,900.53,3696.13
3893,77,302,5,645.43,4675.82
3894,4,71,4,291.09,1886.63
3895,1830,338,1,32.18,1417.46
3896,1837,297,4,415.25,2388.21
3897,941,292,3,467.94,3079.69
3898,1173,409,1,214.73,3246.14
3899,1031,316,3,954.28,2352.75
3900,1922,319,2,480.37,2286.93
3901,1788,100,5,61.94,1636.52
3902,708,499,1,459.31,2050.87
3903,556,319,2,528.37,1486.37
3904,1374,133,2,860.08,2025.67
3905,551,445,2,65.09,4752.13
3906,88,28,3,425.28,4196.38
3907,1302,393,5,647.94,3869.07
3908,595,187,5,425.54,1259.41
3909,605,297,2,793.77,3854.92
3910,1576,219,4,456.3,4828.39
3911,1699,371,3,743.82,1933.06
3912,1772,32,3,123.36,2363.67
3913,607,174,3,90.77,3126.01
3914,441,383,2,183.93,687.25
3915,263,411,5,448.96,3518.74
3916,599,85,4,363.58,4124.76
3917,105,141,3,138.34,3474.6
3918,382,413,1,776.6,4031.67
3919,1147,99,2,982.1,3592.21
3920,681,190,4,824.07,4398.23
3921,617,162,3,700.78,4499.16
3922,699,127,3,740.29,4158.55
3923,417,162,5,106.91,48.15
3924,64,177,1,473.33,4340.66
3925,603,295,3,910.53,2282.23
3926,1417,406,1,957.6,4364.59
3927,482,69,3,389.97,2564.67
3928,159,325,1,276.86,4492.27
3929,1687,319,5,412.98,3779.13
3930,882,494,2,499.15,3110.58
3931,1567,139,3,285.9,2779.43
3932,1780,469,2,574.43,3274.26
3933,564,76,1,450.79,998.31
3934,1394,495,2,77.09,3236.96
3935,365,5,2,96.93,2427.38
3936,885,106,4,869.13,4687.13
3937,1383,189,5,388.37,2645.23
3938,696,364,3,586.69,4094.45
3939,242,249,1,804.19,2004.08
3940,1715,48,3,271.94,3487.51
3941,1518,349,4,811.05,315.15
3942,463,245,2,941.61,4589.78
3943,282,187,5,459.73,239.34
3944,484,258,1,397.17,2031.74
3945,1884,141,5,773.03,2833.84
3946,1467,136,3,636.28,3648.93
3947,1278,28,5,565.59,4142.69
3948,316,385,1,173,4403.68
3949,609,231,1,397.21,1561.54
3950,1337,49,1,819.16,2838.77
3951,1770,336,5,916.58,1497.71
3952,375,419,5,336.71,580.45
3953,1177,46,1,296.09,4189.9
3954,357,98,5,354.82,4496
3955,1864,171,1,517.18,1271.51
3956,1049,292,1,579.87,1894.89
3957,816,314,1,767.22,1736.36
3958,652,498,1,538.31,3004.63
3959,1193,292,4,580.02,3360.73
3960,1912,136,2,138.7,2803.92
3961,782,326,2,206.89,3366.96
3962,200,328,4,655.78,1690.68
3963,1204,136,3,677,1605.49
3964,139,44,1,170.85,4796.77
3965,435,171,5,843.7,3699.8
3966,1412,311,5,752.86,3681.36
3967,439,392,2,110.86,4029.85
3968,1760,127,4,152.66,3535.27
3969,419,425,5,658.3,4041.61
3970,762,331,3,439.82,591.99
3971,1027,104,1,835.31,1868.79
3972,1299,360,2,204.98,492.05
3973,809,215,2,144.41,268.64
3974,1317,379,2,641.83,2209
3975,1962,490,5,183.61,256
3976,642,131,5,394.86,385.66
3977,280,301,1,771.11,2612.22
3978,739,83,5,185.83,3515.75
3979,657,218,2,657.94,1896.47
3980,1232,241,3,802.76,4201.57
3981,1961,187,3,258.27,4814.97
3982,326,383,4,326.31,4096.43
3983,1361,157,2,168.25,563.24
3984,766,241,5,146.04,4652.49
3985,1992,24,4,576.17,3873.57
3986,697,391,2,988.02,4808.36
3987,720,125,2,569.03,1279.35
3988,1324,70,5,749.39,799.69
3989,1742,257,5,142.22,533.21
3990,701,95,4,619.36,4477.3
3991,562,255,5,210.85,751.73
3992,1097,39,2,850.99,3993.52
3993,191,130,3,644.73,1127.14
3994,1928,393,5,441.97,3624.5
3995,905,78,5,314.71,119.86
3996,1726,56,3,912.18,921.58
3997,668,194,3,513.15,4329.44
3998,1472,354,2,536.36,1188.81
3999,1551,121,3,701.87,781.49
4000,376,119,1,236.83,4303.91
4001,1997,153,5,155.12,3939.06
4002,255,302,1,957.65,4687.88
4003,1844,304,4,573.03,2442.95
4004,1863,449,5,827.77,362.52
4005,1029,153,5,802.42,4655.81
4006,52,336,5,564.5,2738.09
4007,39,205,4,464.64,2803.95
4008,1743,66,5,273.04,3906.68
4009,161,267,3,415.88,321.52
4010,1297,445,5,975.75,979.74
4011,693,419,5,731.99,4849.94
4012,55,260,3,545.35,3907.27
4013,1147,286,5,630.04,3169.63
4014,1813,135,5,884.48,125.75
4015,1681,321,3,128.84,1093.84
4016,1527,122,2,823.95,3903.87
4017,87,376,2,654.3,819.84
4018,1748,221,2,824.31,794.26
4019,1713,136,4,618.46,1872.59
4020,1373,235,1,304.04,4872.41
4021,1365,21,5,434.11,1123.89
4022,299,210,3,929.19,2484.97
4023,1619,332,4,967.9,1672.37
4024,882,190,5,830.57,93.25
4025,1019,116,5,201.96,918.29
4026,1412,482,2,840.75,419.53
4027,1601,283,2,33.17,4414.22
4028,477,66,3,394.55,424.86
4029,1353,346,1,902.26,786.12
4030,1948,188,1,761.43,2392.24
4031,1383,39,2,960.61,4780.14
4032,1656,208,3,892.85,2157.01
4033,1005,480,5,393.62,2747.08
4034,138,194,4,483.58,754.07
4035,655,380,2,30.36,3938.81
4036,1136,53,4,97.08,557.49
4037,886,434,5,47.44,3819.23
4038,427,284,5,150.2,1171.22
4039,1997,252,4,15.73,4982.63
4040,1887,437,5,407.19,1722.8
4041,1903,123,4,566.99,1595.73
4042,108,234,1,289.03,4560.52
4043,930,210,1,557.89,357.58
4044,763,22,1,515.27,4195
4045,1197,467,1,249.17,3043.19
4046,1660,458,2,210.77,2099.25
4047,96,33,2,842.14,4662.98
4048,75,206,4,21.93,4214.33
4049,95,481,2,644.19,1930.95
4050,1498,63,5,255.61,869.87
4051,174,104,5,511.99,403.85
4052,513,488,4,582.11,4210.08
4053,1604,97,3,567.76,2831.31
4054,1846,386,2,172.25,4922.48
4055,1135,32,1,260.88,885.18
4056,1204,95,5,773.01,1022.23
4057,309,394,4,107,4946.77
4058,1365,284,5,673.83,3062.99
4059,68,39,1,700.06,1777.3
4060,9,354,1,338.43,2081.88
4061,301,500,5,571.96,4977.49
4062,629,232,1,830.4,2040.44
4063,938,34,3,101.34,1432.21
4064,1405,457,3,679.11,4106.45
4065,1152,365,4,101.83,2152.11
4066,1545,406,5,202.98,3782.33
4067,567,387,4,383.42,2379.87
4068,1876,198,1,990.32,4745.58
4069,1980,484,5,947.52,3287.51
4070,1472,427,2,338.47,2342.38
4071,1293,168,2,918.11,1173.27
4072,366,351,3,904.25,3002.22
4073,53,432,2,247.29,395.5
4074,1353,31,4,632.35,1251.12
4075,1687,186,3,455,4766.23
4076,1676,188,1,881.79,1654.22
4077,1931,37,2,660.48,4095.36
4078,1374,263,4,996.57,2376.79
4079,55,183,2,607.74,3096.04
4080,1125,49,2,247.31,23.16
4081,327,306,2,330.32,55.94
4082,1057,464,3,875.13,1998.77
4083,1831,279,2,976.86,4303.79
4084,350,123,1,326.33,4790.72
4085,1258,150,5,214.66,2777.65
4086,899,188,2,463.37,2301.33
4087,142,399,3,480.61,2484.1
4088,462,471,3,258.26,2323.69
4089,1387,272,3,107.98,3890.66
4090,259,234,4,877.67,1914.07
4091,927,41,2,826.1,3662.34
4092,615,133,5,196.17,4449.88
4093,1298,456,3,254.23,1699.6
4094,1759,159,5,586.56,866.81
4095,1743,230,5,54.45,1492.67
4096,461,308,4,479.65,3077.77
4097,1086,306,5,898.67,4204.21
4098,1302,183,3,894.13,1186.53
4099,64,187,4,557.06,4757.86
4100,1434,93,3,749.7,1745.15
4101,1255,439,1,257.17,927.2
4102,1041,244,1,893.88,3904.57
4103,753,456,1,46.17,4774.14
4104,1171,378,4,261.91,2679.61
4105,287,130,2,108.92,3233.33
4106,1115,413,4,461.17,2915.99
4107,1199,273,1,660.18,781.12
4108,1109,336,3,185.61,1622.84
4109,443,112,4,886.7,262.13
4110,486,218,4,955.08,3292.72
4111,1371,106,5,919.92,844.74
4112,720,487,3,462,4028.17
4113,1284,463,4,459.87,180.41
4114,844,403,3,865.65,3819.17
4115,1807,47,5,454.04,1826.79
4116,947,363,3,851.4,4363.04
4117,742,377,5,311.21,238.19
4118,1655,326,1,579.7,1479.08
4119,1615,139,3,337.7,3176.24
4120,1499,286,3,899.06,1038.17
4121,1256,177,4,300.94,1049.08
4122,1035,365,1,108.29,1879.24
4123,1289,70,1,620.33,4842.27
4124,634,437,5,299.78,4926.82
4125,149,66,4,785.59,3333.07
4126,906,168,2,849.68,3824.83
4127,1788,90,1,460.27,2339.97
4128,507,283,4,152.33,4862.04
4129,66,88,1,500.17,4638.96
4130,1582,413,3,448.63,2581.95
4131,490,35,4,520.62,2490.2
4132,1646,41,5,610.07,2412.37
4133,1578,58,1,577.62,61.87
4134,1385,455,1,48.25,4644.16
4135,1478,261,3,472.99,2807.92
4136,978,330,4,13.71,3218.22
4137,724,197,1,166.82,595.12
4138,523,225,5,479.4,3039.57
4139,1110,363,5,722.38,190.87
4140,182,168,4,56.93,299.31
4141,441,128,2,205.66,2386.12
4142,1304,162,4,675.06,4495.29
4143,1175,310,1,622.33,3765.53
4144,1832,411,5,156.31,3073.39
4145,1707,332,1,889.62,113.62
4146,1821,476,5,245.24,263.58
4147,1991,434,3,29.41,2875.12
4148,533,448,2,406.56,4527.92
4149,964,16,2,293.82,3279.85
4150,1166,165,5,297,3866.79
4151,1924,271,1,782.49,3099.39
4152,775,122,3,332.86,4003.49
4153,193,310,5,129.7,1183.57
4154,1934,21,2,30.23,3664.51
4155,221,102,1,163.64,2400.63
4156,1487,347,2,255.15,199.56
4157,537,232,1,920.25,2343.81
4158,1391,320,2,645.33,1898.39
4159,1539,228,3,592.4,129.16
4160,1117,201,5,356.66,1638.89
4161,665,27,4,830.78,3299.94
4162,339,184,4,839.3,1410.03
4163,1116,495,2,990.91,4094.92
4164,442,360,4,615.34,87.5
4165,7,176,5,299.09,1409.48
4166,71,393,5,351.24,4930.87
4167,509,283,1,91.44,3462.44
4168,458,188,2,975.79,2131.9
4169,378,289,2,239.03,987.97
4170,1582,253,4,501.15,2336.26
4171,1633,22,3,320.32,3111.46
4172,1437,232,4,222.16,2985.51
4173,31,342,2,385.19,4989.88
4174,912,386,4,953.16,940.32
4175,1780,457,5,321.17,3414.97
4176,328,58,2,150.99,1623.79
4177,507,391,1,835.23,2923.4
4178,622,138,5,282.05,2055.86
4179,310,215,4,553.35,3738.21
4180,296,4,3,630.19,3844.19
4181,1569,277,5,740.25,2016.02
4182,1195,322,5,25.78,4788.39
4183,1451,409,4,990.66,3117.54
4184,776,481,5,573.28,3095.44
4185,1389,30,2,554.76,780.3
4186,370,197,5,221.7,3494.61
4187,1143,47,2,521.68,829.02
4188,883,181,4,522.93,841.59
4189,885,78,3,147.7,2025.87
4190,1732,283,5,232.15,1611.23
4191,1119,269,1,346.3,864.07
4192,1726,151,5,462.79,1349.69
4193,778,369,1,754.53,4162.98
4194,332,344,2,411.36,4470.25
4195,674,359,2,234.3,4038.39
4196,195,260,3,365.27,233.88
4197,218,38,2,275.88,52.28
4198,1322,281,3,772.72,3427.88
4199,1802,320,3,722.39,1173.04
4200,1310,272,2,835.42,1428.3
4201,870,178,3,934.87,476.01
4202,162,29,2,200.47,2291.85
4203,1676,150,4,157.79,2331.82
4204,961,11,2,415.53,496.79
4205,478,273,4,852.99,3012.36
4206,1377,254,3,543.34,2895.51
4207,1146,252,3,316.7,781.29
4208,1893,22,3,192.95,2199.19
4209,342,196,1,391.58,3451.69
4210,161,128,5,522.1,194.53
4211,192,299,2,501.74,3529.75
4212,618,479,4,150.4,841.59
4213,1638,295,1,523.25,583.81
4214,372,193,2,165.75,609.34
4215,1163,10,2,819.23,716.09
4216,901,141,2,656.45,2957.52
4217,288,53,1,318.76,28.2
4218,1877,92,2,109.68,1521.7
4219,688,405,3,789.74,2564.37
4220,864,499,5,629.45,611.3
4221,773,155,4,495.17,1810.7
4222,1775,262,3,689.43,1543.68
4223,1522,176,5,793.79,1366.3
4224,362,351,4,660.1,2538.34
4225,1968,179,3,474.82,3783.03
4226,58,468,2,904.17,2379.73
4227,846,105,5,94.99,3809.34
4228,1755,47,5,555.14,2821.57
4229,1224,201,4,13.71,1654.14
4230,1278,68,5,898.13,4976.56
4231,666,458,3,706.14,4330.87
4232,1539,352,3,875.41,3957.16
4233,877,461,5,787.2,2014.26
4234,669,121,5,374.4,515.31
4235,563,278,1,113,2053.15
4236,1274,360,2,112.27,1440.25
4237,1770,381,5,298.48,563.63
4238,310,261,5,327.14,1503.53
4239,605,383,4,617.61,193.51
4240,969,426,5,496.99,3504.79
4241,28,293,1,652.71,3831.29
4242,761,76,3,188.68,4699.99
4243,441,256,3,788.12,2247.91
4244,1305,160,3,194.09,3145.88
4245,599,126,4,613.99,1994.46
4246,1975,281,1,129.49,255.46
4247,691,76,1,163.72,2051.62
4248,1139,77,3,955.56,3681.61
4249,815,85,5,558.19,2705.31
4250,1844,144,4,189.22,1988.5
4251,1906,173,5,450.46,3222.25
4252,1619,134,3,983.04,2503.53
4253,653,368,5,456.89,4339.13
4254,900,98,1,935.48,2790.57
4255,1982,348,4,822.7,4534.11
4256,1714,493,1,193.12,2324.64
4257,310,139,5,331.17,886.38
4258,374,489,2,194.31,445.49
4259,802,189,3,939.08,2310.53
4260,143,429,1,104.46,629.58
4261,1693,305,5,15.67,4181.12
4262,1408,217,3,984.58,4072.47
4263,709,94,5,984.76,1526.8
4264,809,258,2,44,4023.49
4265,648,407,2,537.01,3214.38
4266,504,350,5,343.52,4636.2
4267,867,376,3,471.08,3990.16
4268,84,54,2,776.54,1602.14
4269,1855,2,1,861.8,558.44
4270,1929,316,1,283.28,2951.77
4271,673,249,1,198.94,2897.9
4272,1490,111,5,345.34,299.2
4273,1260,132,4,968.2,4914.51
4274,1459,202,2,479.63,4203.48
4275,1118,461,5,692.38,265.47
4276,1172,384,4,916.62,2281
4277,619,410,3,255,3421.6
4278,1797,324,5,363.22,3243.2
4279,1066,5,1,484.95,2766.11
4280,135,251,3,892.85,2152.09
4281,1424,220,4,455.41,4268.21
4282,1116,139,2,84.58,1538.67
4283,1683,455,1,172.37,2500.96
4284,24,29,1,763.58,1545.04
4285,616,345,2,28.79,138.12
4286,1983,288,1,266.51,2478.8
4287,668,400,3,694.92,1628.88
4288,1015,319,3,133.56,3128.19
4289,618,444,1,98.19,4227.79
4290,459,449,2,678.63,3459.69
4291,1408,422,2,133.83,4396.72
4292,342,494,1,490.98,4071.96
4293,816,379,4,95.56,754.45
4294,163,63,4,449.98,455.09
4295,757,447,4,797.68,4250.05
4296,1009,343,5,243.35,4020.55
4297,875,437,3,968.71,1670.95
4298,224,428,3,443.08,3048.49
4299,1041,425,4,396.22,4305.03
4300,1998,226,4,518.32,3733.63
4301,1027,439,5,448.79,157.21
4302,571,340,1,370.8,3313.6
4303,573,294,1,386.56,4374.46
4304,1813,411,4,989.19,2689.44
4305,781,25,1,729.26,4884.23
4306,470,399,2,250.75,3765.64
4307,1728,108,4,975.52,2801.21
4308,1373,379,1,395.16,1256.99
4309,1483,369,1,290.33,2658.99
4310,1531,139,4,779.5,2853.3
4311,615,324,2,348.87,4661.7
4312,1682,262,2,134.8,210.16
4313,738,72,3,380.96,4353.43
4314,1561,156,1,301.45,3222.68
4315,951,119,4,41.91,4475.32
4316,1999,464,2,81.31,1737.47
4317,1857,467,2,337.13,1689.58
4318,1050,480,5,44,3428.6
4319,534,362,2,104.6,2225.2
4320,1827,105,2,668.82,1148.26
4321,1861,412,3,692.69,3917.95
4322,1018,420,2,471,4971.33
4323,657,252,2,341.15,4537.58
4324,1373,143,3,942.53,3472.99
4325,449,396,2,413.18,1672.58
4326,1153,166,1,897.01,4062.31
4327,1610,401,2,736.36,3541.44
4328,218,275,5,737.8,998.39
4329,1695,269,2,910.94,2505.31
4330,44,147,5,667.26,1854.57
4331,731,268,1,760.95,2279.41
4332,1308,54,4,616.09,3992.35
4333,1181,356,1,545.25,2639.33
4334,1197,17,2,324.73,2155.27
4335,1597,341,5,757.01,477.86
4336,1432,392,4,966.56,2951.82
4337,1891,159,4,295.15,3148.14
4338,1201,465,3,436.61,4930.96
4339,1455,240,2,874.01,556.23
4340,777,428,1,470.72,4230.23
4341,1099,427,2,134.02,2299.04
4342,490,193,4,171.79,4552.68
4343,1653,186,5,562.47,547.69
4344,1936,203,5,130.7,1534.31
4345,773,372,1,45.45,2850.71
4346,1211,2,4,204.85,4928.75
4347,1685,232,4,771.57,3274.39
4348,465,154,3,429.5,2895.33
4349,1812,294,5,710.89,1653.01
4350,515,59,5,497.66,2355.32
4351,1858,335,2,202.93,872.47
4352,997,375,3,976.66,653.58
4353,682,10,3,222.08,869.66
4354,1000,427,3,205.65,3864.24
4355,1858,496,2,504.31,1692.94
4356,992,231,1,52.57,261.92
4357,1681,412,1,48.92,743.35
4358,37,469,4,25.09,2927.18
4359,1532,394,2,117.65,142.09
4360,190,143,3,230.91,3571.33
4361,310,370,4,527.97,3045.85
4362,461,193,2,682.5,3392.66
4363,1757,207,3,174.34,1393.42
4364,364,306,3,758.3,2898.32
4365,1394,247,2,392.63,2468.79
4366,1211,396,3,122.44,4231.74
4367,1272,279,4,856.86,3454
4368,188,33,2,540.01,567.49
4369,978,78,5,690.24,2528.67
4370,1375,201,2,911.1,1849.32
4371,94,350,5,431.7,1276.11
4372,542,222,5,19.19,3564.39
4373,578,351,1,284.07,735.31
4374,301,96,5,605.93,1472.31
4375,385,164,3,588.75,2655.08
4376,121,257,2,456.21,1476.33
4377,345,484,5,25.04,1529.75
4378,1579,354,2,463.03,4783.1
4379,1729,7,4,981.65,316.37
4380,322,155,4,515.11,2215.95
4381,1869,233,4,424.29,2267.09
4382,505,156,4,180.19,3928.33
4383,591,308,2,838.98,1968.96
4384,101,294,3,894.98,2821.3
4385,137,268,4,978.32,4913.71
4386,971,377,5,683.69,2147.66
4387,1554,138,1,74.44,4943.37
4388,877,371,1,995.68,3242.12
4389,1884,280,3,535.54,2198.82
4390,557,107,4,786.84,3158.38
4391,1839,423,5,757.06,1035.61
4392,476,19,2,133.37,3775.79
4393,166,395,2,233.5,3015.36
4394,1242,255,4,820.91,3315.22
4395,321,416,5,408.18,760.17
4396,741,463,2,817.39,2570.81
4397,1369,32,5,67.41,1256.63
4398,184,1,4,273.29,4863.31
4399,840,439,4,130.78,3696.79
4400,1475,217,4,317.26,465.43
4401,506,411,1,77.36,3286.42
4402,739,119,5,765.62,1949.36
4403,1493,127,3,194.44,505.98
4404,181,31,2,145.69,4690.96
4405,791,29,3,744.99,4836.04
4406,964,91,5,979.36,1657.41
4407,1747,133,4,194.56,2473.08
4408,1656,83,3,952.82,3502.87
4409,370,314,4,226.89,2168.71
4410,1039,55,2,747.8,4626.2
4411,1717,320,4,330.82,405.83
4412,1457,358,5,420.48,2197.67
4413,349,441,1,966.21,476.41
4414,569,168,5,654.9,83.21
4415,724,132,3,619.18,2090.18
4416,731,403,5,678.61,1609.61
4417,1876,299,4,261.58,217.81
4418,213,69,3,87.21,445.66
4419,1865,467,1,918.4,2504.06
4420,362,464,1,335.87,4587.11
4421,143,479,1,249.87,779.09
4422,705,340,4,940.32,2093.81
4423,1250,207,2,195.3,4528.16
4424,1904,154,4,383.68,4958.96
4425,729,235,3,949.82,4033.59
4426,1049,423,1,402.43,4754.72
4427,495,257,4,177.88,449.53
4428,430,118,1,135.52,3940.74
4429,1887,36,1,671.11,2631.62
4430,1457,386,2,489.56,2749.88
4431,1729,186,3,886.77,1951.28
4432,1180,141,4,353.12,3116.29
4433,715,143,5,313.38,638.67
4434,1371,2,5,385.61,966.65
4435,160,237,5,194.81,4624.35
4436,752,265,1,172.52,3175.61
4437,960,116,1,664.23,1020.02
4438,308,240,4,454.97,4490.09
4439,1346,415,3,913.79,1367.53
4440,160,78,3,801.33,1602.99
4441,263,374,3,248.43,523.78
4442,1202,175,2,428.44,2776.64
4443,1476,278,2,174.67,853.2
4444,1487,19,3,198.02,2970.59
4445,640,203,2,397.09,4207.5
4446,795,164,1,686.03,4232.94
4447,317,128,4,174.39,4444.4
4448,604,118,3,460.61,1504.43
4449,1332,153,5,930.51,893.04
4450,108,15,2,201.12,33.31
4451,695,275,3,609.68,3222.32
4452,1696,5,5,172.73,3950.98
4453,203,284,1,511.29,4749.88
4454,446,226,1,368.16,1380.63
4455,213,160,2,534.35,1658.78
4456,1293,72,4,559.49,2178.2
4457,1394,292,2,689.69,219.81
4458,573,27,2,304.73,4362.55
4459,808,471,5,706.84,3367.23
4460,169,479,4,616.94,3964.98
4461,691,467,5,404.45,4844.62
4462,1609,153,2,334.13,4859.84
4463,719,284,5,843.7,1990.03
4464,1891,463,5,27.09,273.99
4465,285,489,4,379.3,4250.16
4466,119,393,3,912.66,2330.07
4467,127,237,1,244.77,4642.69
4468,1478,424,1,816.64,2014.87
4469,1675,120,1,335.43,1556.75
4470,1281,14,2,903.57,77.32
4471,893,454,4,874.13,4571.98
4472,897,150,5,779.73,2561.76
4473,132,449,5,849.13,3401.86
4474,1699,329,3,428.95,1282.96
4475,238,4,5,311.39,4406.76
4476,1008,251,2,136.38,2539.42
4477,1546,444,1,174.52,3999.47
4478,1939,152,2,22.3,4448.09
4479,160,9,3,119.06,103.87
4480,1448,459,3,433.11,3944.3
4481,1939,421,2,151.04,3544.66
4482,1369,101,1,202.87,3453.38
4483,457,255,4,764.84,210.02
4484,362,380,4,402.48,3647.62
4485,1250,197,3,610.48,797.41
4486,1430,492,5,637.23,3201.16
4487,741,166,3,577.55,1658.38
4488,24,278,1,523.83,1026.85
4489,858,82,4,109.15,2996.31
4490,633,80,5,351.86,3298.12
4491,133,183,4,235.97,3636.77
4492,1802,356,5,710.02,2186.55
4493,100,340,4,495.81,4040.49
4494,1812,233,1,53.54,3602.93
4495,1848,197,5,606.94,4600.19
4496,1028,461,1,454.71,3236.73
4497,1738,51,4,991.43,3475.5
4498,450,182,3,259.71,1706.5
4499,24,343,5,946.73,401.5
4500,1780,115,5,585.84,2810.17
4501,932,277,1,677.93,4038.53
4502,970,102,2,765.53,1986.32
4503,96,165,3,309.79,1601.74
4504,391,120,5,91.63,2450.41
4505,545,438,1,70.32,4446.05
4506,983,351,1,739.93,484.29
4507,762,9,2,903.72,4606.62
4508,537,56,2,880.98,1456.85
4509,1992,265,5,676.34,3011.91
4510,368,499,3,16.63,4817.74
4511,319,229,2,731.46,4448.43
4512,1899,236,1,513.01,1847.99
4513,1563,42,3,489.81,4008.01
4514,1796,38,1,722.23,653.12
4515,1040,353,2,580.45,4227.28
4516,1104,463,3,626.33,4517.67
4517,1756,116,4,641.18,1345.94
4518,231,297,4,290.34,2441.33
4519,818,56,5,896.85,1421.36
4520,562,121,5,705.31,2672.15
4521,819,174,4,206.49,4796.77
4522,9,356,3,639.6,1765.29
4523,728,326,4,522.89,1912.63
4524,1070,237,3,278.03,3647.56
4525,171,166,3,975,2393.54
4526,1107,267,4,882.62,4276.43
4527,1876,107,3,384.03,3929.47
4528,1715,134,1,701.13,3367.87
4529,722,118,3,62.86,1571.69
4530,679,190,4,837.31,390.57
4531,1684,134,4,877.5,3313.22
4532,1867,157,2,519.74,2557.61
4533,1711,195,1,910.32,1475.5
4534,691,372,5,722.79,3511.69
4535,1289,164,3,137.53,1154.66
4536,269,125,4,31.19,2132.66
4537,286,443,5,231.01,4910.61
4538,1711,389,2,309.92,2470.99
4539,574,350,1,463.34,2607.78
4540,1346,365,2,56.05,4840.75
4541,1596,114,3,178.25,1995.74
4542,1656,203,5,42.3,1120.32
4543,666,47,5,94.01,4150.26
4544,1822,148,5,64.58,606.35
4545,981,47,4,409.54,1387.65
4546,1572,3,3,820.63,4867.26
4547,745,462,4,656.82,3758.17
4548,1748,493,2,367.68,453.26
4549,1245,315,5,287.56,3637.92
4550,1414,486,3,293.45,2900.45
4551,1799,273,4,499.47,2296.6
4552,11,27,5,811.58,1006.23
4553,1022,204,5,699.39,2250.99
4554,407,158,2,77.04,1731.46
4555,1346,400,2,76.08,3676.61
4556,374,182,5,761.16,4748.09
4557,823,249,1,389.56,2462.77
4558,1719,274,2,265.97,2362.99
4559,1454,307,1,851.87,3889.81
4560,1840,220,5,69.17,2582.52
4561,291,330,1,217.13,215.92
4562,699,343,1,278.27,4800.94
4563,523,494,5,600.58,4882.12
4564,1021,386,4,600.29,2395.71
4565,1579,413,3,878.57,4812.58
4566,137,189,5,547.54,538.03
4567,1390,10,1,506.97,2787.24
4568,1844,287,4,642.05,3892.79
4569,1327,89,2,550.52,2686.99
4570,797,126,5,82,1841.11
4571,782,355,4,610.76,993.34
4572,987,109,5,528.64,1419.99
4573,1920,327,2,769.87,4983.59
4574,386,111,5,320.44,4149.02
4575,174,24,2,243.09,4525.1
4576,69,360,4,854.81,2195.87
4577,1603,27,2,991.07,3667.97
4578,356,36,2,637.36,50.04
4579,661,230,4,529.04,777.04
4580,532,229,5,178.42,4978.66
4581,473,132,3,13.39,3897.39
4582,271,467,1,574.62,2308.41
4583,737,381,2,781.13,379.28
4584,1302,22,1,486.63,3992.74
4585,1196,157,1,618.34,447.4
4586,1386,392,1,127.35,4126.83
4587,1966,78,4,923.85,1711.01
4588,1921,2,1,453.6,4503.29
4589,350,259,5,288.95,1243.47
4590,541,171,3,89.41,3649.08
4591,1217,65,2,764.69,2046.2
4592,1340,167,4,329.7,1021.83
4593,413,285,2,394.38,4288.04
4594,106,109,3,368.56,4856.22
4595,668,444,5,303.99,2274.11
4596,1089,176,1,703.36,2064.42
4597,1925,322,1,914.44,3665.69
4598,391,453,2,820.13,2258.97
4599,1474,370,4,489.96,2635.83
4600,1772,452,3,708.66,932.74
4601,792,306,4,447.79,3879.23
4602,1994,8,1,998.77,3705.64
4603,244,364,1,374.89,4830.23
4604,1556,469,3,669.41,1152
4605,321,261,3,836,2904.03
4606,982,410,4,864.35,4192.11
4607,902,433,1,567.41,4750.48
4608,1414,248,5,99.36,464.62
4609,226,224,1,745.38,1898.31
4610,487,374,2,352.39,4038.05
4611,372,55,2,613.61,4525.06
4612,1191,289,3,285.1,1872.94
4613,879,182,2,97.99,1108.15
4614,1250,162,1,770.27,722.36
4615,784,95,1,293.28,2658.07
4616,730,277,1,901.3,4201.93
4617,1192,168,1,61.59,3521.52
4618,295,62,2,140.99,4418.18
4619,1355,415,3,882.91,409.43
4620,505,7,1,78.93,640.68
4621,581,21,1,682.86,591.93
4622,1298,98,4,663.78,627.09
4623,1245,197,2,255.03,999.53
4624,1721,231,1,935.87,1123.58
4625,1805,206,2,270.79,1110.41
4626,1751,58,2,460.96,3967.28
4627,212,189,1,130.38,3606.83
4628,1514,434,3,510.42,1064.5
4629,1951,428,2,355.67,780.58
4630,529,425,1,529.82,2376.05
4631,340,58,5,556.88,4860.71
4632,978,470,1,813.69,255.28
4633,687,229,1,587.24,1138.74
4634,1666,86,3,111.12,3392.57
4635,444,480,2,924.38,3543.88
4636,767,465,5,181.05,1706.09
4637,1555,146,4,832.24,3302.87
4638,1685,272,5,537.52,1384.43
4639,833,208,5,687.55,1861.65
4640,850,69,4,360.25,4335.79
4641,546,66,2,329.4,3366.45
4642,1139,264,1,126.25,1217.54
4643,1723,86,4,374.97,3210.58
4644,8,208,2,557.34,685.88
